Nome_Associacao,Localidade_Principal_Projeto,Latitude,Longitude
"Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca)","São Sebastião",-15.880070,-47.774020
"Associação Agrícola do Distrito Federal e Ride (Agrifam)","Taguatinga",-15.833220,-48.056770
"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)","Santa Maria",-16.001570,-47.985860
"Associação dos Produtores da Agricultura Familiar (Aspaf)","Guará",-15.814590,-47.984970
"Associação dos Produtores Rurais de Alexandre Gusmão (AsSpag)","Brazlândia",-15.676930,-48.205070
"Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor)","Gama",-16.016090,-48.071780
"Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc)","Ceilândia",-15.820260,-48.115980
"Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte)","Ceilândia",-15.820260,-48.115980
"Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf)","Guará",-15.814590,-47.984970
"Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil)","Gama",-16.016090,-48.071780
"Cooperativa Agrícola Buriti Vermelho (Cooper-Horti)","Paranoá",-15.760680,-47.782870
"Cooperativa dos Produtores Rurais de Planaltina de Goiás e Região (Prorural)","Plano Piloto",-15.794229,-47.882166
"Cooperativa Agropecuária da Região de Brazlândia (Coopebraz)","Brazlândia",-15.676930,-48.205070
"Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista)","Planaltina",-15.632750,-47.614770
"Cooperativa dos Agricultores Familiares Ecológicos do Cerrado (Rede Terra)","Santa Maria",-16.001570,-47.985860
"Cooperativa Agrícola da Região de Planaltina (Cootaquara)","Ceilândia",-15.820260,-48.115980
"Cooperativa de Serviços Ambientais, Agricultura Familiar, Sociedade, Cultura e Saúde (Cooperbrasília)","Sobradinho",-15.652990,-47.792020
